N_LONG,N_SHORT,Score,ExpExcess,ExpNominal,Beta,VolMonthly,SharpeAnn,CashAbs
135,158,1.0018338177249209,0.009818470741748544,0.013238404183882144,-1.94679706113719e-16,0.009790300666894161,3.474069031371619,0.0
162,174,1.0018312711214377,0.008987992885392534,0.012407926327526134,-9.020562075079397e-17,0.008962300109595363,3.474032367851677,0.0
142,151,1.0018293695756164,0.009770567883470305,0.013190501325603905,1.584664126526347e-16,0.00974224037689779,3.474174181351925,0.0
161,153,1.0018282078448997,0.00936514762403174,0.01278508106616534,-1.0581813203458523e-16,0.009338510599181525,3.473982565619749,0.0
132,171,1.0018249344918964,0.009652473194679479,0.01307240663681308,-1.3997050046787862e-16,0.009624206834249605,3.4742757049620434,0.0
194,109,1.0018244428447387,0.009663147084760827,0.013083080526894428,-1.0473392986209973e-16,0.009637817127753568,3.473205911662279,0.0
189,189,1.0018179540943353,0.008293368713072315,0.011713302155205916,-1.476683358925257e-16,0.008270531473230234,3.473666964073105,0.0
131,199,1.0018150096153415,0.009331737796733065,0.012751671238866665,4.117799851099946e-16,0.009305829911338916,3.473745843378947,0.0
88,140,1.0018141859069167,0.011293682004846237,0.014713615446979838,1.231653667943533e-16,0.011258145155672448,3.475036210039278,0.0
86,134,1.001805564581758,0.011506136065597916,0.014926069507731517,-3.9898639947466563e-16,0.011471236665907216,3.4746405893004266,0.0
173,116,1.00180510869495,0.009841812142988075,0.013261745585121675,2.7942243705432117e-16,0.009816740275922662,3.4729488997510423,0.0
176,193,1.0018033307778078,0.008454105376275115,0.011874038818408716,-8.110859964902059e-17,0.00843132680518588,3.473460436913257,0.0
192,105,1.001802279378192,0.009763021279439,0.0131829547215726,9.257928293947209e-17,0.009737564491537315,3.4731577708287475,0.0
160,153,1.0017928604992032,0.009395193955256809,0.01281512739739041,1.7746180369782622e-16,0.009368819750321692,3.4738534225530455,0.0
102,155,1.0017871430637664,0.010735421251227131,0.014155354693360732,1.51719885186542e-16,0.010701774158964766,3.474992981832604,0.0
93,144,1.0017850211821395,0.011148882911803808,0.014568816353937409,2.6939010132081073e-15,0.01111271265791582,3.4753767590895848,0.0
181,112,1.0017778342206536,0.009756160563930211,0.013176094006063812,4.720671145106734e-16,0.009731849279924008,3.4727553412456684,0.0
163,175,1.0017776453040574,0.008952649500166339,0.01237258294229994,1.437652080715779e-16,0.008927714110611766,3.47377696116249,0.0
172,112,1.001773727207783,0.009924139734038375,0.013344073176171976,6.071532165918825e-16,0.009899372008244572,3.4727686213735187,0.0
87,111,1.001770030350956,0.012039542972409344,0.015459476414542945,4.328016487949518e-16,0.012003664558321577,3.47445565923705,0.0
136,182,1.0017641057614828,0.00948267100679543,0.012902604448929031,-3.729655473350135e-17,0.009456139824926985,3.4738208781418525,0.0
198,109,1.0017638158190783,0.009573633992190862,0.012993567434324463,1.936385080059111e-16,0.009549109204942785,3.472998398418126,0.0
93,143,1.001760177578507,0.01114143499419594,0.01456136843632954,7.979727989493313e-17,0.011106013096499738,3.4751501392079565,0.0
144,154,1.0017581323903753,0.009684737474946426,0.013104670917080027,-3.0314292742694704e-16,0.00965731214208113,3.473939149482367,0.0
90,138,1.0017431885580887,0.011251652967503675,0.014671586409637276,1.734723475976807e-17,0.011217618854874451,3.474611655285664,0.0
179,134,1.0017431293237298,0.009288234324927272,0.012708167767060873,4.2386553117755367e-16,0.009264986016683317,3.47279396523867,0.0
174,117,1.0017331449525875,0.009800744699494572,0.013220678141628172,3.664603343001005e-17,0.009776385805768098,3.472732788740893,0.0
169,103,1.0017306266176407,0.010227833638224725,0.013647767080358326,2.0469737016526324e-16,0.01020189351272617,3.4729097085102567,0.0
178,177,1.0017301307920143,0.00864275778410868,0.01206269122624228,-6.385950795939621e-17,0.008619884498652128,3.4732937783397015,0.0
185,109,1.0017252936904357,0.009780876821110642,0.013200810263244243,-4.597017211338539e-17,0.009756685081586757,3.472690868891146,0.0
182,190,1.0017226301394586,0.00839346104684368,0.01181339448897728,-5.533767888366015e-16,0.008371475371847209,3.4731992483364724,0.0
115,43,1.001720290366953,0.01357677062065971,0.01699670406279331,-2.0166160408230382e-16,0.013532354215612816,3.4754716205344534,0.0
189,191,1.0017189070083428,0.008273496951908077,0.011693430394041677,-2.5153490401663703e-16,0.008251581418401665,3.473301989122657,0.0
130,185,1.0017104041675735,0.009556222882562606,0.012976156324696207,2.1402150884863858e-16,0.00952970914081331,3.47373950589181,0.0
191,110,1.0017103906206706,0.009665113080821911,0.013085046522955512,2.644105958862887e-16,0.009641146784083263,3.4727127989627204,0.0
103,173,1.0017091766002482,0.010432930719600931,0.013852864161734531,6.487865800153259e-16,0.010400969900003046,3.474746346144055,0.0
78,63,1.0017032138310975,0.01403577669113313,0.01745571013326673,2.851398616785286e-16,0.013982990444827995,3.4771787120437536,0.0
180,188,1.0016988121702515,0.00844996206109963,0.011869895503233231,-1.4051260155412137e-16,0.008428103453918182,3.473085894561462,0.0
192,114,1.0016883637587282,0.009573383723896593,0.012993317166030194,-9.584347204771859e-17,0.009549568133775808,3.472740709916405,0.0
72,58,1.001677592454516,0.014476853456497865,0.017896786898631466,3.782239278715682e-16,0.014421448436783564,3.477410168652359,0.0
79,191,1.0016749062819361,0.011060169891815314,0.014480103333948915,-1.2969768488357847e-16,0.011024619802672065,3.4752719886675134,0.0
169,114,1.0016736110167697,0.009988610058246722,0.013408543500380322,2.282245573081987e-16,0.009964232012801366,3.4725767315835245,0.0
158,155,1.001673454109741,0.009401104693380952,0.012821038135514553,5.38830767608618e-16,0.00937570101976742,3.4734876766823284,0.0
102,171,1.0016632038668787,0.010468802662508823,0.013888736104642424,1.288704202453404e-16,0.010437084044526018,3.4746291260129594,0.0
136,167,1.0016553823522163,0.009627504106229963,0.013047437548363563,4.588343593958655e-16,0.009601658514881553,3.4734262286506645,0.0
154,44,1.0016508803706816,0.01289247539463274,0.01631240883676634,-1.196959198423997e-16,0.012850467665605998,3.4754256420725316,0.0
125,41,1.0016504047355448,0.013586706317647471,0.017006639759781072,3.8467493079785697e-16,0.013542928291944666,3.475299454059698,0.0
126,41,1.0016467995023408,0.01357327572126377,0.01699320916339737,1.128220780688416e-15,0.013529651049836456,3.475271178505986,0.0
135,138,1.0016460902723139,0.01010886560792707,0.01352879905006067,5.187915103313674e-16,0.010082788530663547,3.473060807844407,0.0
102,152,1.0016458509625294,0.01076820558684462,0.01418813902897822,2.3249224810964475e-15,0.010736130653676441,3.4744508583965694,0.0
199,110,1.0016452926655768,0.009524737244094065,0.012944670686227665,3.48338475202881e-16,0.009501557707051541,3.472552468585454,0.0
98,185,1.0016442045607856,0.010447829718471515,0.013867763160605116,1.0137290312739466e-16,0.010416869829799924,3.4743972415691164,0.0
142,152,1.0016410980159434,0.009748900276227478,0.013168833718361079,5.960943544325303e-16,0.009722427682419318,3.473533802032141,0.0
138,172,1.0016369479340428,0.009508700241805557,0.012928633683939157,-7.32920668600201e-17,0.00948285963361332,3.4735412247105435,0.0
99,156,1.0016352147291059,0.010794612450761635,0.014214545892895235,2.699663409488906e-16,0.010762217852991135,3.474528664654071,0.0
189,192,1.0016302985254704,0.008255156894750027,0.011675090336883628,-2.5392273823092538e-16,0.00823407657074621,3.4729701729902143,0.0
157,155,1.0016238311408578,0.009420488407872754,0.012840421850006355,-4.85722573273506e-17,0.009395380681775468,3.4733588999111915,0.0
76,97,1.0016216583051654,0.01285849106954096,0.01627842451167456,-3.6310758129867897e-16,0.01281737024766573,3.475215182329879,0.0
176,119,1.0016172132657386,0.009685299953035034,0.013105233395168635,-2.3852447794681098e-17,0.009662535175500841,3.472262982852554,0.0
186,113,1.0016125160719467,0.00967538769658077,0.01309532113871437,1.8518173106052416e-16,0.009652512974458603,3.4723109138000714,0.0
94,158,1.0016100642499735,0.010889810235236422,0.014309743677370023,1.0408340855860843e-17,0.010856763683672728,3.4746458819176134,0.0
178,185,1.0016046311202451,0.00854060630458638,0.01196053974671998,-1.4246416546459528e-16,0.008518859481393066,3.472944724419298,0.0
136,143,1.0016045262691247,0.010044180495158081,0.013464113937291682,4.763984345901306e-16,0.010018078313055945,3.473127359232886,0.0
89,187,1.0016019270734877,0.01070635028717792,0.01412628372931152,9.974659986866641e-17,0.010673878417653208,3.474640039060689,0.0
163,152,1.0015982587526076,0.009345761274635924,0.012765694716769525,2.82651506366971e-16,0.009321313306272744,3.473187271194046,0.0
86,196,1.0015967505450223,0.01073128511490284,0.014151218557036441,3.74049749507499e-17,0.010699581956884887,3.474365844276566,0.0
190,193,1.0015893593266982,0.008236086309576316,0.011656019751709917,-4.10478942503012e-16,0.008215003947730266,3.472991622274269,0.0
131,163,1.0015873174052594,0.009783955889493367,0.013203889331626967,8.977193988179977e-17,0.009758308859474528,3.473206053149622,0.0
195,193,1.0015872756257143,0.008160451591978502,0.011580385034112102,-2.463307335887066e-16,0.008139505832239217,3.4730159450293496,0.0
162,154,1.0015851135274865,0.009332792763215032,0.012752726205348633,3.3133218391157016e-16,0.009308628105859012,3.4730942215266114,0.0
86,195,1.001580508208958,0.010729830021632641,0.014149763463766242,1.1247112924134007e-16,0.010698286625807603,3.474315356108281,0.0
153,173,1.0015773580655183,0.009168589822283095,0.012588523264416696,5.746271514173174e-17,0.009144809012143776,3.473109910740594,0.0
159,155,1.0015757608319507,0.009390757292633887,0.012810690734767488,1.9212062496443139e-16,0.00936613401028724,3.473208633257859,0.0
86,118,1.0015755278081377,0.011894411849648337,0.015314345291781937,-1.491862189340054e-16,0.011861025351498503,3.473852392894082,0.0
198,114,1.0015741149317994,0.009469345834339827,0.012889279276473427,4.198030811863873e-16,0.009446701847487766,3.472405155642554,0.0
197,107,1.001569664978183,0.009656656562617487,0.013076590004751087,2.1163626406917047e-16,0.009633433633614664,3.4724523848556457,0.0
192,109,1.0015621476952283,0.009676353023511351,0.013096286465644952,-3.066973922959079e-16,0.009653680712348806,3.472237288157954,0.0
142,154,1.0015620452721152,0.009712289555285854,0.013132222997419455,2.0166160408230382e-16,0.00968674035741353,3.4732383334092685,0.0
199,119,1.0015587515647768,0.00930049473498887,0.01272042817712247,-3.3393426912553537e-17,0.009278417367217186,3.4723442110815514,0.0
161,155,1.001553965978122,0.009327433094609826,0.012747366536743427,-2.0209528495129803e-16,0.009303333426660957,3.4730751405224,0.0
182,118,1.0015537877462046,0.009600703906959121,0.013020637349092722,-3.469446951953614e-18,0.009578681959172324,3.4720657865364797,0.0
144,156,1.0015527867694378,0.009649653379564698,0.013069586821698299,3.1008182133085427e-17,0.009624120564566801,3.4732918850517525,0.0
151,44,1.0015480869489022,0.012954042534201763,0.016373975976335362,4.962935444552397e-16,0.012913181821897077,3.4750629460817914,0.0
169,199,1.0015426185032956,0.008509131844202579,0.01192906528633618,-3.9118014383277e-16,0.008488824396282508,3.4723886357963574,0.0
186,131,1.0015417992321176,0.009259209485665313,0.012679142927798913,9.59852282044261e-17,0.009237450464213972,3.4722613840745855,0.0
174,140,1.0015359095589436,0.009276293169451265,0.012696226611584866,6.2753621743461e-16,0.009254763355833489,3.4721603260155365,0.0
100,153,1.0015343213314454,0.010815074210389537,0.014235007652523137,1.2653785268407223e-16,0.010783990176922805,3.4740866252101417,0.0
136,166,1.001529926604938,0.009643332535084958,0.013063265977218559,-4.358492733391728e-17,0.009618671980289465,3.472982952173919,0.0
173,134,1.0015265829782,0.009390054721153058,0.012809988163286658,1.844227895397843e-16,0.009368655558296442,3.4720140497611567,0.0
196,193,1.0015252088037305,0.00813898562818293,0.011558919070316531,2.337511742207629e-16,0.008118578306855462,3.4728091784695536,0.0
148,176,1.0015250865032388,0.009234376344398732,0.012654309786532333,-3.469446951953614e-18,0.009211056477082084,3.472871769814082,0.0
152,173,1.0015167303103587,0.009190156256446686,0.012610089698580287,1.469263115767356e-17,0.009166829002833797,3.4729168746884844,0.0
68,71,1.0015139737410528,0.014090378690455919,0.01751031213258952,9.020562075079397e-17,0.014039382973105235,3.476684386558552,0.0
156,47,1.0015131602781204,0.012719659911492806,0.016139593353626407,-2.2768245622195593e-17,0.012681047526414652,3.4746494208482006,0.0
139,175,1.0015095231611142,0.009454881705272216,0.012874815147405816,2.0794997668271975e-16,0.009430638277867468,3.473006812596802,0.0
158,156,1.0015066553853593,0.009381005170764633,0.012800938612898233,5.019856058607886e-16,0.009357206995386847,3.4729118613794117,0.0
134,139,1.0015060406565186,0.010113642161249114,0.013533575603382714,2.9790701823879662e-16,0.010088975247297727,3.4725711270916415,0.0
70,85,1.0015059288928345,0.013416940333013556,0.016836873775147157,-2.649790109554573e-16,0.013371528948924266,3.4758661373229307,0.0
163,174,1.0015006331374325,0.008962561953571117,0.012382495395704718,4.619504229829154e-17,0.008939818353938754,3.4729145615647705,0.0
102,154,1.001500505985157,0.010746075523028746,0.014166008965162347,-3.8510861166685117e-16,0.01071565165801993,3.4739368881831316,0.0
193,107,1.0014983838203784,0.009728736270768704,0.013148669712902305,4.198030811863873e-16,0.009706080933507588,3.4721873081105787,0.0
138,168,1.0014981107693477,0.00955697676741557,0.012976910209549171,2.955535122195485e-16,0.009532952081556422,3.4728317495573813,0.0
67,71,1.0014953173461718,0.014147956578810064,0.017567890020943663,4.586446240156805e-16,0.014096713657495806,3.476693960474549,0.0
185,105,1.001493338886293,0.009870162119857251,0.013290095561990851,-1.4354836763708079e-16,0.00984776954988642,3.4719785396951464,0.0
137,172,1.0014929155829981,0.009530112200864874,0.012950045642998474,1.2165749092691436e-17,0.009505451851035943,3.473088663729553,0.0
73,95,1.0014877677586953,0.012978556047014183,0.016398489489147784,-8.647596527744383e-16,0.012936907937821545,3.47525368354661,0.0
184,107,1.0014869219304363,0.00985249797507508,0.01327243141720868,-8.608565249534905e-17,0.009830251934805667,3.4719409405730306,0.0
133,169,1.0014867249757098,0.00966085217387225,0.01308078561600585,3.5344990823027445e-17,0.009635935399811063,3.4730591510372864,0.0
161,48,1.0014837515809383,0.012619273619952905,0.016039207062086506,-3.2311974870634913e-16,0.012582648876660774,3.474184693322318,0.0
160,155,1.0014824036842467,0.009357802053400165,0.012777735495533765,4.0939474033052647e-16,0.0093343081121505,3.472820568792496,0.0
140,173,1.001481243309693,0.009453849528352003,0.012873782970485604,1.915796706028842e-16,0.009429434631527829,3.4730709422317947,0.0
79,143,1.0014739436535387,0.011639920968372287,0.015059854410505887,1.0169816377914032e-16,0.011604466275450104,3.4746853555787753,0.0
174,116,1.0014736170530165,0.00983933573446819,0.013259269176601791,9.237402509576498e-17,0.009817533719000618,3.471794422634642,0.0
62,72,1.0014730313777664,0.01441511557430967,0.01783504901644327,1.8400266119794617e-16,0.014360852853930127,3.477190780469401,0.0
189,111,1.0014672479889069,0.009659304665485778,0.013079238107619379,5.551115123125783e-17,0.009637789391131704,3.4718348300499478,0.0
79,190,1.0014669071727473,0.011059001402598485,0.014478934844732085,-9.076314113102423e-17,0.01102575461306355,3.474547182027993,0.0
182,112,1.0014655279637696,0.009744720370431921,0.013164653812565522,3.456436525883788e-16,0.00972345359138396,3.471678170417876,0.0
136,177,1.0014640020449126,0.009532276788930334,0.012952210231063934,5.2132319823447824e-17,0.009508722619960034,3.472682582112432,0.0
149,146,1.0014552286633183,0.009722856839509277,0.013142790281642877,5.10550803023424e-16,0.009699580646728094,3.4724144587486534,0.0
157,156,1.0014416260460954,0.009400437046947449,0.01282037048908105,2.5121993775892424e-16,0.009377081245543541,3.4727297657581366,0.0
132,146,1.0014411054198527,0.010092829733950245,0.013512763176083846,5.876375774871434e-17,0.010067955631937643,3.472660097128241,0.0
161,156,1.0014408309924643,0.00930730628169304,0.01272723972382664,-2.6462451761155075e-17,0.009284300970874603,3.4726852160585873,0.0
136,144,1.0014406284672637,0.010047811873784802,0.013467745315918402,2.636779683484747e-16,0.010022998593246103,3.4726774644099363,0.0
171,192,1.0014338789640151,0.008558433618799289,0.011978367060932889,-1.1655173354219173e-16,0.008538331299261308,3.4722573630396374,0.0
173,137,1.0014307788802872,0.009304084649629523,0.012724018091763123,-1.1644331332494318e-16,0.009283631971223916,3.4717333433792836,0.0
182,199,1.0014287568853053,0.008269070263584082,0.011689003705717682,-1.6039941544893207e-16,0.008250407498666066,3.471937557072245,0.0
159,156,1.0014246752707847,0.009370648430328579,0.01279058187246218,2.054563116860031e-16,0.009347480735233917,3.4726873776837976,0.0
171,191,1.0014229079750987,0.00857715129609192,0.01199708473822552,-6.787105599759258e-17,0.008557040803464686,3.4722428396090708,0.0
88,197,1.0014215366395012,0.010592311706515764,0.014012245148649365,1.4186162075323035e-15,0.01056243041555794,3.473901616103151,0.0
103,44,1.0014156192413939,0.013930696868024686,0.017350630310158287,1.942890293094024e-16,0.013883021630332884,3.475997574986251,0.0
87,194,1.0014151784183147,0.01069772471835432,0.01411765816048792,2.9437333147336506e-16,0.010668008888306477,3.473750899830114,0.0
99,151,1.0014083220104826,0.010867376589291631,0.014287310031425231,2.7163465704180267e-15,0.010837413243368647,3.473679184311861,0.0
135,161,1.0014073073129848,0.009773244197217253,0.013193177639350854,2.624853459587406e-16,0.00974951112005312,3.4725342216473627,0.0
177,186,1.001405941529362,0.008529401108793714,0.011949334550927315,-7.817097663620487e-17,0.008509369165464381,3.4722564719658173,0.0
76,99,1.0013971541343896,0.01277512197240106,0.01619505541453466,-5.35162192338845e-16,0.01273806763591553,3.4741784957554596,0.0
139,176,1.001396123456482,0.009448530204769408,0.012868463646903009,1.4880674817363548e-16,0.009425303267374271,3.472638260491513,0.0
139,151,1.0013923233985236,0.00985516454880743,0.01327509799094103,-3.0357660829594124e-18,0.009830956077607263,3.4726318744047577,0.0
183,117,1.0013872945306364,0.009606173755324863,0.013026107197458463,-3.469446951953614e-17,0.009585670527749748,3.471511139964722,0.0
148,175,1.00138539798094,0.009240246758039247,0.012660180200172847,-8.348356728138384e-18,0.009218259091684047,3.4723642935650583,0.0
142,156,1.0013731460867272,0.009677120548857786,0.013097053990991387,2.677979366039196e-16,0.009653303705766326,3.4726483227867977,0.0
91,138,1.001372241582553,0.011223937555431829,0.01464387099756543,-3.1827533216196775e-17,0.011193778304388988,3.4734348989859694,0.0
160,156,1.0013704101917769,0.009337611051327514,0.012757544493461115,3.3306690738754696e-16,0.009315203040921415,3.47243461922782,0.0
176,189,1.0013691204098183,0.008502840266695151,0.011922773708828752,2.032511959324131e-16,0.00848369802605837,3.4719178606598784,0.0
172,186,1.0013673004800276,0.008620359665137026,0.012040293107270627,-1.7715863498413142e-16,0.008600548988891954,3.472080895956474,0.0
129,41,1.001352771204466,0.013563520539854428,0.016983453981988028,6.435824095873954e-16,0.013524098048589813,3.4741994061454697,0.0
136,136,1.0013455121008057,0.010103033494148204,0.013522966936281805,5.507747036226363e-16,0.010080508815537077,3.4718420751666175,0.0
169,190,1.0013338753667071,0.008635464402867714,0.012055397845001314,-2.7050844203513336e-16,0.008616035286938722,3.4719131467330753,0.0
162,47,1.0013310850983488,0.012609025717624643,0.016028959159758244,4.0665505327097525e-16,0.012572718858614827,3.474105071856291,0.0
163,154,1.0013269948160433,0.009307745331587566,0.012727678773721166,-2.3809558687165387e-16,0.009285968563318581,3.472225370631722,0.0
107,45,1.001301360048709,0.013760732590096098,0.0171806660322297,1.4224732503009818e-16,0.013719164107877727,3.4745976953113855,0.0
170,186,1.00129967572591,0.00866918006398204,0.012089113506115641,-1.43982048506075e-16,0.008649561500385948,3.4719587415177307,0.0
142,155,1.0012988374056595,0.00969740340251751,0.01311733684465111,1.814526154390641e-16,0.009674258940084527,3.472389047817831,0.0
190,119,1.0012982694016541,0.009463727860139104,0.012883661302272705,1.486999599614522e-16,0.009443807388682527,3.4714086825637303,0.0
144,155,1.001292844669252,0.009669962772661139,0.01308989621479474,3.2233330587994047e-16,0.009646882033448698,3.4723896843509126,0.0
167,196,1.0012911585149087,0.008631363629338706,0.012051297071472306,-1.240327285323417e-16,0.008612774807429476,3.471578133384084,0.0
144,153,1.0012909854813565,0.009705103999763888,0.013125037441897488,3.0014374721980316e-17,0.00968207556279582,3.47234084495762,0.0
73,64,1.001285222307493,0.014261610503482344,0.017681543945615944,-1.9442934532572578e-16,0.014214046096445176,3.4756935248672245,0.0
99,172,1.001284473152998,0.010558193164882582,0.013978126607016183,1.4328815911568427e-15,0.010529982573773355,3.473382195949812,0.0
77,132,1.0012842892330338,0.011896477774103515,0.015316411216237115,-1.559531862258228e-16,0.011863682853094379,3.4736774728408646,0.0
139,174,1.0012688438158228,0.009464682477546341,0.012884615919679942,1.862687687244309e-16,0.009442412282069245,3.4722717964237524,0.0
134,170,1.0012653052806941,0.009639109521698844,0.013059042963832444,7.082008590675315e-16,0.009616184793211592,3.4723599411461463,0.0
162,153,1.001265215869501,0.009353782498224947,0.012773715940358548,-1.7190025444757673e-16,0.00933248572887186,3.472006708727666,0.0
159,44,1.0012652092464902,0.012849781718497669,0.01626971516063127,-2.341334591482447e-16,0.012812403903665748,3.4742074898590882,0.0
193,193,1.0012604847117776,0.008193359071488366,0.011613292513621967,-1.6696713456276768e-16,0.008175035044481613,3.4718662658339943,0.0
151,146,1.001260345240438,0.009696461732666034,0.013116395174799634,3.4646859839170543e-16,0.009675070879932591,3.471760482801121,0.0
87,118,1.0012506759158908,0.011883816359314715,0.015303749801448316,6.720364943231082e-16,0.011854383684397327,3.4727024652058476,0.0
191,133,1.0012459461128436,0.009138436824579418,0.012558370266713019,3.694961003830599e-16,0.009119471190112367,3.471305857973749,0.0
176,107,1.0012440356099577,0.01000234777709454,0.01342228121922814,3.8630123405658523e-16,0.009982395079129704,3.4710256221218945,0.0
93,121,1.0012371380595648,0.011569606090350805,0.014989539532484405,-2.0152607881074314e-16,0.01154058325877568,3.472813309813915,0.0
167,101,1.0012345375049068,0.010367806714836388,0.013787740156969989,2.393918396847994e-16,0.010346748187331011,3.4711520311547517,0.0
189,133,1.0012311666490283,0.009166630807920547,0.012586564250054147,-6.201636426617085e-17,0.009147864654307994,3.4712079580380677,0.0
141,173,1.0012297690107355,0.009434654413155597,0.012854587855289198,4.421376459395887e-16,0.009412872729326307,3.472117655331136,0.0
132,47,1.0012297219706243,0.013199866194523265,0.016619799636656864,2.7538735181131813e-16,0.013162407287959801,3.4739601049936706,0.0
77,129,1.001218854450046,0.011963821678339752,0.015383755120473352,-7.057071940708148e-16,0.0119312104667705,3.4735699378182794,0.0
150,151,1.0012186161389627,0.00960566026584825,0.01302559370798185,5.168347367795012e-16,0.009584550645792726,3.4717311714551795,0.0
118,42,1.001212301203109,0.013619548115631423,0.017039481557765024,6.713379852030243e-16,0.013580890125811974,3.473962176833708,0.0
68,68,1.0012106990388647,0.01426072453462483,0.01768065797675843,-2.415602440297704e-16,0.014213186563192703,3.4756877828761596,0.0
191,190,1.001210333999147,0.008252141527369151,0.011672074969502752,9.467473429157606e-17,0.008234341974193697,3.471589701143541,0.0
188,115,1.001207074189505,0.00960968057400902,0.01302961401614262,-2.890482991846355e-16,0.00959043760412651,3.4710522471945615,0.0
78,130,1.0011965033900265,0.011881680670812102,0.015301614112945703,-1.2750217548429532e-16,0.011849594743813117,3.4734815909043024,0.0
140,146,1.001196261408715,0.009926336919541296,0.013346270361674897,2.894819800536297e-16,0.00990426212807528,3.471822464988294,0.0
173,184,1.001193924863814,0.008642540040678806,0.012062473482812407,-4.923326473869432e-16,0.00862443426751868,3.4713740038071808,0.0
153,146,1.0011920067608333,0.009651061180848778,0.013070994622982378,2.347297703431117e-16,0.009630479290789836,3.4715049599187306,0.0
192,198,1.0011913943037434,0.008113169036960542,0.011533102479094143,-3.408731630294426e-16,0.008096343106541865,3.4713007582536686,0.0
177,134,1.0011868325497322,0.00930923928816041,0.012729172730294011,1.5894403848637495e-16,0.009291010926080038,3.4708979582942012,0.0
171,109,1.001182135825927,0.010031797488964819,0.01345173093109842,1.3877787807814457e-17,0.010012362163996102,3.470825896532305,0.0
139,152,1.001181422173347,0.00983356987492215,0.013253503317055751,1.820375447603162e-16,0.009811447035631306,3.471912467404554,0.0
150,176,1.0011811495464649,0.00919431984805695,0.012614253290190551,-6.505213034913027e-17,0.009174475593220134,3.4715944156289584,0.0
130,158,1.0011791679501048,0.009905774872974126,0.013325708315107727,-1.7433970933566911e-16,0.009883603331920593,3.471872512916056,0.0
188,121,1.0011784653941582,0.009442443230439832,0.012862376672573433,4.833732830785027e-16,0.009424116113149868,3.470838267768382,0.0
148,174,1.001176863693051,0.00925014958594483,0.01267008302807843,-4.2977774117325396e-16,0.009229796222570235,3.4717405832405395,0.0
90,163,1.0011728749999924,0.010906683921989001,0.014326617364122602,1.5344676590440393e-16,0.010878871122919048,3.4729578982107974,0.0
103,175,1.0011703164128827,0.010405218619039395,0.013825152061172996,-2.9459805905504566e-16,0.010379323133326741,3.4727442397800057,0.0
67,68,1.0011687828046412,0.014316957784370737,0.017736891226504337,1.700029006457271e-16,0.01426952637099264,3.475616169399719,0.0
89,183,1.0011678129186616,0.010764774117453305,0.014184707559586906,-5.499073418846478e-16,0.010737140530990034,3.473016982429742,0.0
62,71,1.001167546269823,0.014443664947586272,0.017863598389719872,-1.2016381290312446e-16,0.014393509893467616,3.476172486333571,0.0
78,125,1.0011596428871523,0.012021814921869867,0.015441748364003468,-5.830839283627043e-16,0.011989255223011338,3.4735092141342085,0.0
152,44,1.001157141218258,0.012935374626885448,0.016355308069019046,-7.28583859910259e-17,0.012899635802798695,3.4736990115398436,0.0
183,116,1.0011564303670717,0.009644395167855235,0.013064328609988836,3.946495907847236e-17,0.00962613708083615,3.470672046059422,0.0
139,154,1.0011558679189272,0.009797010956153656,0.013216944398287257,1.557926021983696e-16,0.009775281803242214,3.4718018528609407,0.0
102,153,1.001151197734427,0.01076016004117622,0.01418009348330982,2.5522119140308774e-16,0.010733393244298886,3.4727403468216127,0.0
154,176,1.0011499003447313,0.009117981098305864,0.012537914540439465,3.0986498089635717e-16,0.009098287370466121,3.4715998476775605,0.0
154,151,1.0011487158894974,0.009531911271453508,0.012951844713587108,2.5852001390594755e-16,0.009511342526573765,3.4715929048437237,0.0
198,107,1.0011396276722229,0.009630076557675999,0.0130500099998096,-2.3340811510189428e-17,0.009611033510093098,3.4709652944517217,0.0
178,149,1.0011382169942393,0.009065823045494989,0.01248575648762859,-9.86623976961809e-17,0.009046728303153562,3.471413222778554,0.0
181,188,1.001138204441744,0.008431829073523647,0.011851762515657248,-4.869219271642023e-16,0.008414581305138792,3.471202149335815,0.0
68,69,1.001129816199428,0.01423176568320243,0.01765169912533603,1.9536154955586816e-16,0.014185821948273463,3.4753208287267334,0.0
169,133,1.0011276730788197,0.009519827254906896,0.012939760697040496,4.544975507059235e-16,0.009501484790806555,3.4707890077836994,0.0
86,142,1.0011220659779654,0.011389241229271093,0.014809174671404694,4.5102810375396984e-17,0.011360807840170652,3.4727714342643843,0.0
137,158,1.0011188232935295,0.009751772918138927,0.013171706360272527,-1.8127860323957634e-16,0.009730894812958558,3.4715340125962095,0.0
174,183,1.0011170568769308,0.008651853678273603,0.012071787120407204,-7.164990846136044e-17,0.008634428879897967,3.471092381178693,0.0
63,86,1.0011139742240138,0.013718847067274283,0.017138780509407883,-6.733654133528908e-16,0.013676486599214128,3.474831049540418,0.0
99,155,1.001106942697626,0.010818350786487494,0.014238284228621095,-7.010722297834393e-17,0.01079157123029531,3.4726978706670315,0.0
195,110,1.0011011736590698,0.009609163599110241,0.013029097041243842,1.4480437237530536e-16,0.009591009692145682,3.470658482501624,0.0
62,68,1.0010998121207755,0.014622246685137202,0.018042180127270803,-5.941970006306807e-16,0.014572217700404668,3.475994484869646,0.0
136,157,1.0010992186549454,0.009807532797233287,0.013227466239366888,1.423988023537603e-16,0.009786641551085546,3.4714963275265616,0.0
179,186,1.0010906658805956,0.008512218695350834,0.011932152137484435,-2.918465226361373e-16,0.008494985945237609,3.4711288189360086,0.0
