Ticker,Beta,Alpha,R²,Adj_R²,Std_Error,t_Statistic,p_value,F_Statistic,F_pvalue,N_Observations
SBUX,1.0157914493948843,0.009506331477520981,0.20731650125337622,0.20532982581792103,0.09943770177692011,10.21535525502917,6.445120033110804e-22,104.3534829864521,6.445120033110122e-22,401
SCHW,1.547473207096226,0.006252315190124041,0.3802462786561386,0.3787982559427183,0.09549449562885337,16.20484193257168,2.1340163259076834e-46,262.5969020596334,2.134016325907687e-46,430
SHW,0.8940479193470062,0.0060230559211790335,0.3170696175751647,0.3154739858405272,0.06342344308594726,14.096489812693575,2.4535513847232145e-37,198.7110250393737,2.4535513847231957e-37,430
SJM,0.33247226266064744,0.0033659490303762163,0.05577135974599828,0.05322626907145911,0.0710233956721458,4.6811654035155845,4.005909956464211e-06,21.91330953507123,4.00590995646503e-06,373
SLB,1.2377322536091593,-0.0023104262599419187,0.30572403599238024,0.3041018958895587,0.0901583793991636,13.728421715848208,8.49007096658759e-36,188.4695628081727,8.490070966587585e-36,430
SMCI,1.3176866641886087,0.017392229737272974,0.12190903511593915,0.11795367040925409,0.23734903519658732,5.551683254567343,8.037949913020967e-08,30.82118695904344,8.037949913020922e-08,224
SNA,1.0585098546014362,0.0012607502782880139,0.3696700251139738,0.36819729152779135,0.06681129391375941,15.843277275362603,8.089010013847982e-45,251.00943482402096,8.089010013848211e-45,430
SNPS,1.1475801464686082,0.004226416915856105,0.25098514579878983,0.24912654814568513,0.09875332083985834,11.620673985531708,4.03526734960131e-27,135.0400638780134,4.035267349601484e-27,405
SO,0.14295952828576872,0.007724922469604603,0.015434252019003801,0.013133864757365998,0.05519132110452238,2.590253783108928,0.009917774579199836,6.709414660910112,0.009917774579199602,430
SOLV,,,,,,,,,,20
SPG,0.8977548135000636,0.004637513325459735,0.24636295452044626,0.244384904532311,0.08044307654090371,11.160125297340823,3.2464509565386546e-25,124.54839665234658,3.2464509565388176e-25,383
SPGI,0.9302332725698598,0.004769676713923812,0.35255877902282723,0.3510460658897031,0.06093325680815928,15.266429554201945,2.5549794434342085e-42,233.06387133341062,2.5549794434342117e-42,430
SRE,0.432785223978549,0.005984590186743026,0.12094753005490108,0.11825929620185793,0.06452194428986945,6.707566375158047,8.716414731046772e-11,44.99144667715084,8.716414731046694e-11,329
STE,0.6785876980367692,0.010008684533479098,0.09731378536803079,0.09505141390278771,0.10346673775160674,6.5585106168695395,1.6871857600859727e-10,43.01406151159047,1.6871857600858274e-10,401
STLD,1.3612273802263615,0.007647017915417395,0.2551232098451683,0.25297038675223527,0.1250431376141162,10.88606225178959,6.248143865198277e-24,118.50635134983825,6.248143865198174e-24,348
STT,1.3692560087564232,0.0006979663677054819,0.4301684237467764,0.42883704155926894,0.07617575415418708,17.974958357286713,3.1446393336194013e-54,323.0991279461916,3.1446393336193776e-54,430
STX,1.7926915177960667,0.006392122436088856,0.33017368870966657,0.32772011247783384,0.15453758129257278,11.600359619982127,1.4614475776160334e-25,134.56834331291188,1.4614475776160327e-25,275
STZ,0.7034965010643435,0.007615359388719797,0.1267616014884351,0.12458936666626697,0.09209190753500604,7.639069706498694,1.6167611112887864e-13,58.35538598074606,1.616761111289049e-13,404
SW,1.3697595113583318,0.0030823615624172244,0.21635718514552787,0.21257147106410546,0.1811893090084631,7.559825239437014,1.2877919552909314e-12,57.15095765082888,1.2877919552909126e-12,209
SWK,1.0914610692220934,-0.0014849483023400894,0.322365958326334,0.32078270121961994,0.076490832136894,14.26917499431473,4.599049645875369e-38,203.60935501837676,4.5990496458753527e-38,430
SWKS,1.7190910419754508,0.008751548844376275,0.18992245601832955,0.1880297514763164,0.1716137694255914,10.017209270150186,2.3289535710737494e-21,100.34448156198282,2.328953571073788e-21,430
SYF,1.5546673653303862,-0.0013675442235716317,0.46570013644237945,0.46171282402777025,0.14385482468037797,10.807196552389566,5.774744445878175e-20,116.79549732198092,5.7747444458782e-20,136
SYK,0.9313000135564408,0.007691050854921818,0.2475227727327251,0.24576464836995127,0.07848864373940599,11.865410958666782,2.8557355989167744e-28,140.78797721804978,2.8557355989168287e-28,430
SYY,0.7347223448064772,0.003170354543278628,0.25487240984699866,0.25313145753355704,0.06072328713157473,12.099515350914498,3.445534546449952e-29,146.39827172701564,3.4455345464499013e-29,430
T,0.5471971530627506,0.0030196171432192763,0.1412366963292143,0.1392302400122265,0.06522061782613679,8.389941268594736,7.144573208088232e-16,70.39111449046905,7.144573208088283e-16,430
TAP,0.5621328462138152,0.0022009985923898386,0.09640371319062446,0.09429250691303248,0.08318737414406943,6.757429862376425,4.6072954411132185e-11,45.66285834493666,4.607295441113192e-11,430
TDG,0.9461492439484772,0.015601256097488171,0.26554620816408003,0.26240751674597784,0.10286411749025301,9.198049495132553,2.0782225465745474e-17,84.6041145149082,2.0782225465745015e-17,236
TDY,1.0568464175339172,0.009899295213387815,0.1941411030936267,0.19154155826489638,0.12229305344469485,8.64191699990433,2.9950045500331573e-16,74.68272943323548,2.995004550033175e-16,312
TECH,1.0043399397137251,0.010800049032761327,0.18585786496801596,0.18395566371794114,0.1016057984690079,9.884671493626144,6.869201603169275e-21,97.70673053690528,6.869201603169306e-21,430
TEL,1.5061939493397998,-0.0004593647682701249,0.6171323365845363,0.6153840824136894,0.0801667049748726,18.788273134238214,1.5088761410205297e-47,352.9992073667372,1.5088761410205448e-47,221
TER,2.0103915135812236,0.003706735369034401,0.3482769544096878,0.34675423701344865,0.1329315069231026,15.123514057086425,1.0534913162118163e-41,228.72067743489072,1.0534913162118209e-41,430
TFC,0.8386429450194706,0.0019604427190486893,0.22090822092735954,0.21908791303233,0.07612785360186915,11.01624314019645,5.132530042837986e-25,121.35761292392536,5.132530042838047e-25,430
TGT,0.9718496662047784,0.0020451011789600964,0.2752999267963662,0.2736067023262643,0.07621725615268743,12.751045042317637,8.656042390977694e-32,162.58914967121316,8.65604239097779e-32,430
TJX,0.8163961117852364,0.009740238064907748,0.18542427386449772,0.1835210595510971,0.08271065913095285,9.870506659760327,7.706995108544979e-21,97.42690172037298,7.706995108544806e-21,430
TKO,0.9781017916594908,0.008077563670054749,0.15240282129851754,0.14967742844095655,0.13079830250115534,7.477939491231939,7.758522849736002e-13,55.91957903452618,7.75852284973598e-13,313
TMO,0.9481529955505728,0.0039913740695393125,0.27614905586235794,0.27445781533867175,0.07420092652180278,12.77818269926822,6.725140411468559e-32,163.2819530958776,6.7251404114683e-32,430
TMUS,0.6592561779711128,0.0056528844789806194,0.08556508560862244,0.0814273710638651,0.14497268308711533,4.547451036516722,8.947603084931054e-06,20.679310929517,8.947603084931093e-06,223
TPL,0.9911388236614949,0.011158850415311984,0.15228842640143805,0.15030779188368448,0.11303246800614722,8.76862056668171,4.3079979221691304e-17,76.88870664243348,4.307997922169119e-17,430
TPR,1.4016071537826362,0.009223051301300054,0.3166071804902744,0.31432158577619496,0.1190873241272143,11.76957467182131,1.561876373988817e-26,138.5228879555777,1.5618763739888135e-26,301
TRGP,1.8957644368953839,0.004556925816433462,0.31897163482719953,0.31512401694486736,0.20821130543090796,9.105002405954691,1.80114391173508e-16,82.9010688124407,1.801143911735088e-16,179
TRMB,1.502116745609319,0.003162077483284606,0.2869147771493694,0.2852250017397707,0.11527674956529826,13.030526548273711,7.421362073034098e-33,169.79462212526596,7.421362073033503e-33,424
TROW,1.4609241767447316,0.002245212552297954,0.524466995821091,0.5233559374001122,0.06724144567340884,21.72654323704503,4.383859123619833e-71,472.0426810311872,4.383859123619738e-71,430
TRV,0.6882943975298017,0.00428532052394978,0.19145856329136918,0.1895694477850407,0.06837008080222708,10.06718713000821,1.5454310869299404e-21,101.34825671060291,1.5454310869299455e-21,430
TSCO,0.919674754204597,0.01075923240002227,0.14982453393286427,0.14758132689838643,0.11253237281251886,8.17253498899195,4.572687425716661e-15,66.79032814629768,4.572687425717385e-15,381
TSLA,1.6683098805088237,0.02489389631389557,0.15269047722044646,0.148060370538591,0.29051345042737464,5.742625265902737,3.818451827504787e-08,32.97774494458447,3.8184518275048253e-08,185
TSN,0.6985666796379923,0.001958005898276563,0.12092606701967497,0.11887215596130973,0.09104135633810077,7.673069775495452,1.1457351652790737e-13,58.87599977962181,1.1457351652790843e-13,430
TT,1.3362624672103895,0.003483478380895409,0.40780728280941814,0.4064236549655149,0.07783482047285459,17.16792637398605,1.2200504188538976e-50,294.73769598260577,1.2200504188539019e-50,430
TTD,1.908396288148235,0.01935214896292672,0.1949075723725009,0.18745301285743143,0.37322025067783604,5.113324597693291,1.3802364303867465e-06,26.14608844137525,1.3802364303867537e-06,110
TTWO,1.088933322240289,0.01099869341498846,0.1289771523492175,0.1264228331478956,0.1532436472497276,7.105895361950964,7.028419310246029e-12,50.49374889499623,7.028419310246083e-12,343
TXN,1.4041435752147484,0.00398812647412498,0.3550465977692281,0.3535396972967263,0.09147683371798618,15.34971771698593,1.1170442532083671e-42,235.61383399115175,1.117044253208366e-42,430
TXT,1.4806059389625612,-0.0006390890836167288,0.39373672269657534,0.39232021971222153,0.08880660608124281,16.672250008158862,1.8894275965686745e-48,277.96392033455317,1.889427596568665e-48,430
TYL,0.7711905751576387,0.010323789950237663,0.08584546980747418,0.08370959473693085,0.12164407095538352,6.339730075627731,5.849813135374871e-10,40.1921774318188,5.849813135374956e-10,430
UAL,1.1548226099098728,0.006507364796774483,0.10364844599262993,0.09983418406068367,0.22153336148536765,5.212860953162349,4.07147712108518e-07,27.173919317004675,4.0714771210851916e-07,237
UBER,1.359581695408887,-0.0005898709200666489,0.2791851735504586,0.26970076793928044,0.2505902635253936,5.425516842840598,6.62354626745625e-07,29.436233011947017,6.623546267456223e-07,78
UDR,0.5868561281207489,0.0033500799423864186,0.16047864410446616,0.15851714560938313,0.06488092164072831,9.045126260234198,5.259172934385679e-18,81.81430906357829,5.259172934385546e-18,430
UHS,0.9723735388426626,0.007750168415497614,0.19685681136103458,0.19498030858384074,0.09493634651666959,10.24237370111906,3.6354610667919244e-22,104.90621903337535,3.635461066791851e-22,430
ULTA,1.2682836134144595,0.007644473981824069,0.26450464944334534,0.2610837408361052,0.14423493459616216,8.793179107166221,4.741797877751685e-16,77.31999881070453,4.741797877751718e-16,217
UNH,0.809346268121369,0.012702795920602005,0.16144272739941798,0.15948348143539803,0.08915990683291981,9.077468751038896,4.100741389600754e-18,82.40043892608766,4.100741389600616e-18,430
UNP,0.8400952711116219,0.003823870124547335,0.3003992586706091,0.2987646774992788,0.06197012294780515,13.556456420446334,4.3928829325885245e-35,183.77751067946065,4.392882932588523e-35,430
UPS,0.7877648564262509,-0.0009529554211833184,0.29885998361862276,0.2965982416302957,0.06853055490773953,11.495089416491568,1.034439761877815e-25,132.13708069313645,1.0344397618778124e-25,312
URI,1.98487312535934,0.007174661644066004,0.3757391713040052,0.37386451416077404,0.14020078343913805,14.157361154982308,6.0155281937433254e-36,200.43087487260195,6.015528193743149e-36,335
USB,0.8935524864049178,0.004221326977760483,0.2441388015448539,0.24237277070734187,0.07599776227385807,11.757615746434741,7.510559958855313e-28,138.24152804081018,7.510559958855338e-28,430
V,0.808490289622908,0.008382703354522745,0.35157469704002836,0.3484869575021239,0.0757680887000521,10.670591056130892,1.61770564527206e-21,113.86151348718057,1.6177056452720622e-21,212
VICI,0.8907009318338652,-0.000998337790588809,0.4077668706243301,0.4013295540006814,0.1119124421237605,7.958908901736472,4.383792071677002e-12,63.344230906140076,4.3837920716770485e-12,94
VLO,1.2633370246197915,0.006718363027952078,0.22691095467658975,0.2251046718604135,0.11271568841932852,11.208173789613781,9.677833960547782e-26,125.62315969818535,9.67783396054774e-26,430
VLTO,0.851566264767528,-0.0018018254186042432,0.26585301317861865,0.23393357896899336,0.29507012939972577,2.8859792297509306,0.008338836899615254,8.328876114553776,0.008338836899615242,25
VMC,0.8571590229888808,0.0028414574691846472,0.23845442298009203,0.2366751108842512,0.07404313106962224,11.57648266093583,3.775864256208604e-27,134.01495079894795,3.77586425620859e-27,430
VRSK,0.6065070927148787,0.004946272810205588,0.20301269291966836,0.19883998450563523,0.08695274701096958,6.975134352435862,4.867141052982489e-11,48.65249923453088,4.8671410529824903e-11,193
VRSN,1.5705331632350255,0.010305996622765923,0.21947914004680424,0.2171281736011621,0.1625450325281089,9.66214186190792,1.2637726059308976e-19,93.35698535963346,1.2637726059309041e-19,334
VRTX,1.0310778109737389,0.011985108509498611,0.0894882536319304,0.0872674932749351,0.16242739250465574,6.347930574236021,5.791669351111067e-10,40.296222575320456,5.791669351111161e-10,412
VST,1.1060072824358607,0.01710798059967953,0.21846108484920412,0.21115698283844897,0.20223408694147657,5.4689459089847805,2.993280141776727e-07,29.909369355401363,2.993280141776725e-07,109
VTR,0.7114460366874017,0.006408931209331035,0.10400886709731383,0.10137359905936472,0.11324503719152461,6.282359512886867,1.0201171676813486e-09,39.46804104916012,1.0201171676813755e-09,342
VTRS,0.8172933272157977,0.0003989234174664267,0.1257574554581418,0.12371483269052064,0.10416100621858938,7.846442319313321,3.456791077126689e-14,61.56665707031101,3.4567910771266886e-14,430
VZ,0.5049501048976215,0.00116896001383535,0.12700012202098596,0.12496040267991348,0.06399287242685756,7.890724165800939,2.537531518211755e-14,62.26352786075493,2.537531518211707e-14,430
WAB,1.1102678533424262,0.003962957461166419,0.2672622340305419,0.26524367269178317,0.09648947508451708,11.506621342586019,2.472760213992275e-26,132.4023347216561,2.4727602139922568e-26,365
WAT,0.9820379775775591,0.008773952732403237,0.2052246552542293,0.203004612391811,0.10213961007548683,9.614663467500792,1.2816587419673085e-19,92.44175359329434,1.2816587419673727e-19,360
WBD,1.3292440918380721,-0.0007235104529756259,0.25345076320837606,0.25036584900675773,0.1466491269764723,9.064111865127774,4.391526843755521e-17,82.1581239035501,4.3915268437554637e-17,244
WDAY,1.332914860009055,-0.0015458636881278184,0.30555636713615303,0.3010760856338055,0.16140217835622073,8.258344921883653,6.08581419631103e-14,68.20026084880152,6.085814196311125e-14,157
WDC,1.5633184739774046,0.008725669746687785,0.16540582441692533,0.1634558380253761,0.1697414278838463,9.209999547353755,1.4704781142521279e-18,84.82409166225641,1.4704781142521194e-18,430
WEC,0.19981159693909664,0.006286582630704546,0.03328479744797851,0.031026117068184034,0.052050525831681904,3.8388007372919972,0.0001422957398231992,14.736391100633586,0.00014229573982319733,430
WELL,0.5627303830343174,0.0076605957035313305,0.14026680328092517,0.1382580808586843,0.06734151432900219,8.356366628244421,9.127105316515465e-16,69.82886322563702,9.127105316515484e-16,430
WFC,1.010106875785036,0.004003686870469938,0.28630226336638476,0.284634745290138,0.07708860946996789,13.103192322836652,3.214652756475339e-33,171.69364904924535,3.2146527564753696e-33,430
WM,0.5693515684068433,0.01144344527341044,0.05712192039351015,0.05491893422620531,0.11181112227754784,5.092083478006298,5.317783826824472e-07,25.929314146984723,5.317783826824404e-07,430
WMB,1.2393254202901218,0.003938528856440254,0.24208401900132415,0.24031318727001882,0.10599635844172896,11.692150923953069,1.348287378302309e-27,136.7063932284966,1.3482873783023266e-27,430
WMT,0.5505084530786377,0.006331727849744291,0.15134579832675693,0.1493629614069597,0.06301186096398728,8.736584583547943,5.4811624974896185e-17,76.32791018548758,5.4811624974896635e-17,430
WRB,0.41081769801109186,0.008923772172826977,0.05867923484590202,0.05647988726376629,0.07953418931359764,5.165296856063585,3.686875658746604e-07,26.68029161126036,3.686875658746492e-07,430
WSM,1.5026040324906775,0.008001826512093219,0.25118247819282374,0.24943290454374156,0.12540532962761985,11.981979051070066,9.987865556749234e-29,143.56782198028193,9.987865556749504e-29,430
WST,0.7720942445488311,0.005656956442493741,0.2025809330541938,0.2007178043931055,0.07404444034784118,10.427443855632331,7.757326297940596e-23,108.73158536236447,7.757326297940305e-23,430
WTW,0.6319849312083007,0.004217406731295402,0.20121597816782852,0.19847101589349114,0.07381483973800007,8.561759850071898,6.539793727026603e-16,73.30373173030314,6.539793727026606e-16,293
WY,1.0880241125980301,2.9983294109837966e-05,0.16468794925940766,0.16273628558945297,0.11844319074178948,9.186041897249819,1.7712705226104015e-18,84.38336573802904,1.7712705226103907e-18,430
WYNN,1.9432847243984528,0.0017717625575164875,0.34709864663836176,0.3447244598988649,0.16071907127655502,12.091189358944053,2.820278934354589e-27,146.1968601138419,2.8202789343545892e-27,277
XEL,0.3607633582983819,0.004507275176124833,0.06525219481982673,0.06306820462080764,0.06600095225109698,5.466032625194219,7.831605470930729e-08,29.877512659687614,7.831605470930771e-08,430
XOM,0.5905699109229765,0.003071647496088779,0.2008762361237358,0.19900912452589414,0.056936684423269435,10.372397284897339,1.2302023711049028e-22,107.58662543574572,1.2302023711048513e-22,430
XYL,1.0645175162825686,0.00016844417788889135,0.4133528706217797,0.4098400135596346,0.09813469394428077,10.847514507835362,4.3418217338810805e-21,117.66857099769864,4.341821733881147e-21,169
XYZ,2.703794807373662,-0.001133075974869155,0.4982056930278886,0.4939531989010063,0.249799317762502,10.823867861578025,2.207087886381442e-19,117.15611548490162,2.2070878863814153e-19,120
YUM,0.6625396172745354,0.007399311516831405,0.16451238344767072,0.16202581316031262,0.08145409545132504,8.133901845002413,8.127794168131908e-15,66.16035922413367,8.12779416813189e-15,338
ZBH,0.8274285133727575,-0.00016724186929076377,0.2601275719201235,0.2575762876853652,0.08194391549042694,10.09749788523861,9.69132349261735e-21,101.9594635423982,9.691323492617289e-21,292
ZBRA,1.2468775408516963,0.004173702152101022,0.2571829236596491,0.25536674498889034,0.10478087560515507,11.899858000331042,3.041135149067025e-28,141.6066204280427,3.0411351490671605e-28,411
ZTS,0.7987826269644901,0.0014419488357776,0.288790201239472,0.2840802025721838,0.10201118114205213,7.83034387036626,7.953114183570778e-13,61.314285128182455,7.953114183570615e-13,153
